AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190619_201000.WAV,GRABADOR-SDZG-AM-26,20190619_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 20:10,60.00046875,,Recorded at 20:10:00 19/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:51:27-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190619_212000.WAV,GRABADOR-SDZG-AM-26,20190619_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 21:20,60.00046875,,Recorded at 21:20:00 19/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:51:40-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190618_223000.WAV,GRABADOR-SDZG-AM-26,20190618_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 22:30,60.00046875,,Recorded at 22:30:00 18/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:47:23-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190703_235000.WAV,GRABADOR-SDZG-AM-26,20190703_235000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 23:50,60.00046875,,Recorded at 23:50:00 03/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:55:41-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190701_003000.WAV,GRABADOR-SDZG-AM-27,20190701_003000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 00:30,60.00046875,,Recorded at 00:30:00 01/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:19:09-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190618_015000.WAV,GRABADOR-SDZG-AM-27,20190618_015000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 01:50,60.00046875,,Recorded at 01:50:00 18/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:20:56-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190620_020000.WAV,GRABADOR-SDZG-AM-27,20190620_020000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 02:00,60.00046875,,Recorded at 02:00:00 20/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:29:56-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190711_030000.WAV,GRABADOR-SDZG-AM-27,20190711_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.07.2019 03:00,60.00046875,,Recorded at 03:00:00 11/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 14:04:52-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190709_040000.WAV,GRABADOR-SDZG-AM-27,20190709_040000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 04:00,60.00046875,,Recorded at 04:00:00 09/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.7V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:56:00-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190628_053000.WAV,GRABADOR-SDZG-AM-27,20190628_053000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 05:30,60.00046875,,Recorded at 05:30:00 28/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:06:35-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190708_062000.WAV,GRABADOR-SDZG-AM-27,20190708_062000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,08.07.2019 06:20,60.00046875,,Recorded at 06:20:00 08/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.7V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:51:56-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190626_070000.WAV,GRABADOR-SDZG-AM-27,20190626_070000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 07:00,60.00046875,,Recorded at 07:00:00 26/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:57:52-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190706_080000.WAV,GRABADOR-SDZG-AM-27,20190706_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 08:00,60.00046875,,Recorded at 08:00:00 06/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:43:11-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190617_094000.WAV,GRABADOR-SDZG-AM-27,20190617_094000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 09:40,60.00046875,,Recorded at 09:40:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:17:55-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190704_103000.WAV,GRABADOR-SDZG-AM-27,20190704_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 10:30,60.00046875,,Recorded at 10:30:00 04/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:34:37-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190628_110000.WAV,GRABADOR-SDZG-AM-27,20190628_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 11:00,60.00046875,,Recorded at 11:00:00 28/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:07:37-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190709_124000.WAV,GRABADOR-SDZG-AM-27,20190709_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 12:40,60.00046875,,Recorded at 12:40:00 09/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.7V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:57:37-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190703_130000.WAV,GRABADOR-SDZG-AM-27,20190703_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 13:00,60.00046875,,Recorded at 13:00:00 03/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:30:33-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190702_142000.WAV,GRABADOR-SDZG-AM-27,20190702_142000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 14:20,60.00046875,,Recorded at 14:20:00 02/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:26:17-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190704_153000.WAV,GRABADOR-SDZG-AM-27,20190704_153000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 15:30,60.00046875,,Recorded at 15:30:00 04/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:35:34-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190629_163000.WAV,GRABADOR-SDZG-AM-27,20190629_163000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 16:30,60.00046875,,Recorded at 16:30:00 29/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:13:10-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190705_174000.WAV,GRABADOR-SDZG-AM-27,20190705_174000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 17:40,60.00046875,,Recorded at 17:40:00 05/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:40:29-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190703_185000.WAV,GRABADOR-SDZG-AM-27,20190703_185000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 18:50,60.00046875,,Recorded at 18:50:00 03/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:31:40-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190703_191000.WAV,GRABADOR-SDZG-AM-27,20190703_191000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 19:10,60.00046875,,Recorded at 19:10:00 03/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:31:44-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190624_200000.WAV,GRABADOR-SDZG-AM-27,20190624_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 20:00,60.00046875,,Recorded at 20:00:00 24/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:51:17-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190619_215000.WAV,GRABADOR-SDZG-AM-27,20190619_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 21:50,60.00046875,,Recorded at 21:50:00 19/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:29:10-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190621_220000.WAV,GRABADOR-SDZG-AM-27,20190621_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 22:00,60.00046875,,Recorded at 22:00:00 21/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:38:11-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190623_235000.WAV,GRABADOR-SDZG-AM-27,20190623_235000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 23:50,60.00046875,,Recorded at 23:50:00 23/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:47:30-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190705_001000.WAV,GRABADOR-SDZG-AM-29,20190705_001000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 00:10,60.00046875,,Recorded at 00:10:00 05/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:15:26-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190627_013000.WAV,GRABADOR-SDZG-AM-29,20190627_013000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 01:30,60.00046875,,Recorded at 01:30:00 27/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:36:41-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190701_022000.WAV,GRABADOR-SDZG-AM-29,20190701_022000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 02:20,60.00046875,,Recorded at 02:20:00 01/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:26:50-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190624_034000.WAV,GRABADOR-SDZG-AM-29,20190624_034000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 03:40,60.00046875,,Recorded at 03:40:00 24/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:00:32-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190630_040000.WAV,GRABADOR-SDZG-AM-29,20190630_040000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 04:00,60.00046875,,Recorded at 04:00:00 30/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:15:16-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190703_053000.WAV,GRABADOR-SDZG-AM-29,20190703_053000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 05:30,60.00046875,,Recorded at 05:30:00 03/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:53:20-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190709_065000.WAV,GRABADOR-SDZG-AM-29,20190709_065000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 06:50,60.00046875,,Recorded at 06:50:00 09/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.8V.,AudioMoth 247AA5015BA446E5,2019:12:08 15:08:41-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190620_073000.WAV,GRABADOR-SDZG-AM-29,20190620_073000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 07:30,60.00046875,,Recorded at 07:30:00 20/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.5V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:12:50-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190628_083000.WAV,GRABADOR-SDZG-AM-29,20190628_083000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 08:30,60.00046875,,Recorded at 08:30:00 28/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:52:45-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190707_094000.WAV,GRABADOR-SDZG-AM-29,20190707_094000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 09:40,60.00046875,,Recorded at 09:40:00 07/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:45:16-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190620_102000.WAV,GRABADOR-SDZG-AM-29,20190620_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 10:20,60.00046875,,Recorded at 10:20:00 20/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.5V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:14:18-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190706_115000.WAV,GRABADOR-SDZG-AM-29,20190706_115000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 11:50,60.00046875,,Recorded at 11:50:00 06/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:33:56-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190619_124000.WAV,GRABADOR-SDZG-AM-29,20190619_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 12:40,60.00046875,,Recorded at 12:40:00 19/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.6V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:03:06-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190709_134000.WAV,GRABADOR-SDZG-AM-29,20190709_134000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 13:40,60.00046875,,Recorded at 13:40:00 09/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.8V.,AudioMoth 247AA5015BA446E5,2019:12:08 15:12:14-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190709_145000.WAV,GRABADOR-SDZG-AM-29,20190709_145000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 14:50,60.00046875,,Recorded at 14:50:00 09/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.8V.,AudioMoth 247AA5015BA446E5,2019:12:08 15:12:51-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190628_151000.WAV,GRABADOR-SDZG-AM-29,20190628_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 15:10,60.00046875,,Recorded at 15:10:00 28/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:56:13-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190719_164000.WAV,GRABADOR-SDZG-AM-29,20190719_164000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.07.2019 16:40,60.00046875,,Recorded at 16:40:00 19/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.6V.,AudioMoth 247AA5015BA446E5,2019:12:08 10:53:10-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190705_175000.WAV,GRABADOR-SDZG-AM-29,20190705_175000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 17:50,60.00046875,,Recorded at 17:50:00 05/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:24:36-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190721_181000.WAV,GRABADOR-SDZG-AM-29,20190721_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.07.2019 18:10,60.00046875,,Recorded at 18:10:00 21/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.6V.,AudioMoth 247AA5015BA446E5,2019:12:08 10:53:46-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190709_190000.WAV,GRABADOR-SDZG-AM-29,20190709_190000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 19:00,60.00046875,,Recorded at 19:00:00 09/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.8V.,AudioMoth 247AA5015BA446E5,2019:12:08 15:15:02-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190628_201000.WAV,GRABADOR-SDZG-AM-29,20190628_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 20:10,60.00046875,,Recorded at 20:10:00 28/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:58:48-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190621_211000.WAV,GRABADOR-SDZG-AM-29,20190621_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 21:10,60.00046875,,Recorded at 21:10:00 21/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:32:19-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190621_225000.WAV,GRABADOR-SDZG-AM-29,20190621_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 22:50,60.00046875,,Recorded at 22:50:00 21/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:33:11-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190709_230000.WAV,GRABADOR-SDZG-AM-29,20190709_230000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 23:00,60.00046875,,Recorded at 23:00:00 09/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.8V.,AudioMoth 247AA5015BA446E5,2019:12:08 15:17:07-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190618_004000.WAV,GRABADOR-SDZG-AM-3,20190618_004000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 00:40,60.00046875,,Recorded at 00:40:00 18/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:04:30-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190615_011000.WAV,GRABADOR-SDZG-AM-3,20190615_011000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 01:10,60.00046875,,Recorded at 01:10:00 15/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.4V.,AudioMoth 24796C035B2BEE00,2019:12:19 19:51:04-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190613_024000.WAV,GRABADOR-SDZG-AM-3,20190613_024000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 02:40,60.00046875,,Recorded at 02:40:00 13/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.5V.,AudioMoth 24796C035B2BEE00,2019:12:19 19:42:22-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190613_032000.WAV,GRABADOR-SDZG-AM-3,20190613_032000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 03:20,60.00046875,,Recorded at 03:20:00 13/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.5V.,AudioMoth 24796C035B2BEE00,2019:12:19 19:42:30-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190614_045000.WAV,GRABADOR-SDZG-AM-3,20190614_045000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 04:50,60.00046875,,Recorded at 04:50:00 14/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.4V.,AudioMoth 24796C035B2BEE00,2019:12:19 19:47:15-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190613_054000.WAV,GRABADOR-SDZG-AM-3,20190613_054000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 05:40,60.00046875,,Recorded at 05:40:00 13/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.5V.,AudioMoth 24796C035B2BEE00,2019:12:19 19:42:56-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190617_065000.WAV,GRABADOR-SDZG-AM-3,20190617_065000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 06:50,60.00046875,,Recorded at 06:50:00 17/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:01:09-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190704_072000.WAV,GRABADOR-SDZG-AM-3,20190704_072000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 07:20,60.00046875,,Recorded at 07:20:00 04/07/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.6V.,AudioMoth 24796C035B2BEE00,2019:12:19 21:18:15-08:00,WAV,WAV,audio/x-wav
